,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition
41,1502.0,160.0,1.0,3.0,2403.0,1.0,0.0,3.0,0.0,2.0,0.0,21.0,2.0,2.0,4.0,4.0,7.0,5.0,2003.0,2003.0,1.0,0.0,10.0,12.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,244.0,5.0,0.0,286.0,530.0,0.0,0.0,1.0,3.0,530.0,550.0,0.0,1080.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,4.0,6.0,0.0,5.0,1.0,2003.0,1.0,2.0,496.0,3.0,4.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,8.0,4.0
42,1503.0,20.0,1.0,57.0,12853.0,1.0,0.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,2.0,8.0,5.0,2010.0,2010.0,1.0,0.0,5.0,5.0,2.0,0.0,2.0,4.0,2.0,0.0,2.0,3.0,2.0,1032.0,5.0,0.0,610.0,1642.0,0.0,0.0,1.0,3.0,1418.0,0.0,0.0,1418.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,6.0,1.0,2.0,1.0,2010.0,1.0,3.0,852.0,3.0,4.0,2.0,160.0,192.0,0.0,224.0,0.0,0.0,0.0,4.0,2010.0,6.0,5.0
43,1504.0,60.0,1.0,68.0,7379.0,1.0,0.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,4.0,8.0,5.0,2000.0,2000.0,1.0,0.0,10.0,12.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,484.0,5.0,0.0,491.0,975.0,0.0,0.0,1.0,3.0,975.0,873.0,0.0,1848.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,6.0,1.0,4.0,1.0,2000.0,1.0,2.0,592.0,3.0,4.0,2.0,280.0,184.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,8.0,4.0
44,1505.0,20.0,1.0,80.0,8000.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,2.0,7.0,5.0,2002.0,2002.0,1.0,0.0,10.0,12.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,833.0,5.0,0.0,659.0,1492.0,0.0,0.0,1.0,3.0,1492.0,0.0,0.0,1492.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,6.0,1.0,2.0,1.0,2002.0,1.0,2.0,596.0,3.0,4.0,2.0,277.0,137.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,8.0,4.0
45,1506.0,20.0,3.0,160.0,10456.0,1.0,0.0,3.0,0.0,4.0,0.0,14.0,2.0,2.0,0.0,2.0,6.0,6.0,1967.0,1967.0,3.0,0.0,6.0,6.0,1.0,120.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,506.0,5.0,0.0,1323.0,1829.0,0.0,2.0,1.0,3.0,1829.0,0.0,0.0,1829.0,1.0,0.0,2.0,0.0,4.0,1.0,3.0,8.0,6.0,0.0,5.0,1.0,1967.0,1.0,2.0,535.0,3.0,4.0,2.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,8.0,4.0
46,1507.0,60.0,3.0,80.0,10791.0,1.0,3.0,3.0,0.0,4.0,0.0,14.0,2.0,2.0,0.0,4.0,6.0,5.0,1993.0,1993.0,1.0,0.0,7.0,8.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,1137.0,5.0,0.0,143.0,1280.0,0.0,0.0,1.0,3.0,1280.0,1215.0,0.0,2495.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,9.0,6.0,1.0,4.0,1.0,1993.0,2.0,2.0,660.0,3.0,4.0,2.0,224.0,32.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0,8.0,4.0
47,1508.0,50.0,3.0,0.0,18837.0,1.0,0.0,3.0,0.0,4.0,0.0,14.0,2.0,2.0,0.0,0.0,6.0,5.0,1978.0,1978.0,1.0,0.0,7.0,8.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,2.0,0.0,687.0,3.0,46.0,491.0,1224.0,0.0,4.0,1.0,3.0,1287.0,604.0,0.0,1891.0,0.0,1.0,3.0,0.0,3.0,1.0,3.0,7.0,6.0,1.0,4.0,1.0,1978.0,1.0,2.0,678.0,3.0,4.0,2.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,8.0,4.0
48,1509.0,60.0,3.0,80.0,9600.0,1.0,3.0,3.0,0.0,4.0,0.0,14.0,2.0,2.0,0.0,4.0,6.0,6.0,1971.0,1971.0,1.0,0.0,7.0,8.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,0.0,329.0,5.0,0.0,386.0,715.0,0.0,4.0,1.0,3.0,930.0,715.0,0.0,1645.0,0.0,0.0,1.0,2.0,4.0,1.0,3.0,7.0,6.0,0.0,5.0,1.0,1971.0,1.0,2.0,441.0,3.0,4.0,2.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,8.0,4.0
49,1510.0,20.0,3.0,80.0,9600.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,5.0,5.0,1966.0,1966.0,3.0,0.0,10.0,12.0,1.0,172.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,698.0,5.0,0.0,534.0,1232.0,0.0,4.0,1.0,3.0,1232.0,0.0,0.0,1232.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,6.0,6.0,0.0,5.0,1.0,1966.0,1.0,2.0,490.0,3.0,4.0,2.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,8.0,4.0
50,1511.0,20.0,3.0,90.0,9900.0,1.0,3.0,3.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,2.0,5.0,5.0,1966.0,1966.0,3.0,0.0,6.0,6.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,3.0,1.0,1059.0,5.0,0.0,150.0,1209.0,0.0,2.0,1.0,3.0,1209.0,0.0,0.0,1209.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,6.0,0.0,5.0,1.0,1966.0,1.0,2.0,504.0,3.0,4.0,2.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,4.0,2010.0,3.0,4.0
51,1512.0,20.0,3.0,88.0,9680.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,5.0,6.0,1967.0,1967.0,1.0,0.0,11.0,9.0,1.0,268.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,1010.0,5.0,0.0,500.0,1510.0,0.0,0.0,1.0,3.0,1510.0,0.0,0.0,1510.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,6.0,0.0,5.0,1.0,1967.0,1.0,2.0,517.0,3.0,4.0,2.0,0.0,40.0,0.0,0.0,204.0,0.0,0.0,4.0,2010.0,8.0,4.0
52,1513.0,80.0,3.0,0.0,10600.0,1.0,0.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,6.0,6.0,5.0,1964.0,1964.0,1.0,0.0,6.0,6.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,533.0,533.0,0.0,4.0,1.0,3.0,1131.0,644.0,0.0,1775.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,8.0,6.0,0.0,5.0,1.0,1964.0,2.0,2.0,480.0,3.0,4.0,2.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,0.0,3.0
53,1514.0,90.0,3.0,98.0,13260.0,1.0,0.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,2.0,2.0,5.0,6.0,1962.0,2001.0,3.0,0.0,6.0,6.0,1.0,144.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,1500.0,5.0,0.0,228.0,1728.0,0.0,4.0,1.0,3.0,1728.0,0.0,0.0,1728.0,2.0,0.0,2.0,0.0,6.0,2.0,3.0,10.0,6.0,0.0,5.0,6.0,0.0,3.0,0.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2010.0,7.0,0.0
54,1515.0,50.0,3.0,68.0,9724.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,0.0,5.0,7.0,1952.0,2002.0,1.0,0.0,7.0,8.0,1.0,265.0,2.0,4.0,1.0,3.0,3.0,3.0,3.0,670.0,5.0,0.0,470.0,1140.0,0.0,2.0,1.0,3.0,1929.0,532.0,0.0,2461.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,7.0,3.0,2.0,2.0,5.0,1994.0,2.0,2.0,400.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0,8.0,4.0
55,1516.0,50.0,3.0,120.0,17360.0,1.0,3.0,3.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,6.0,6.0,1949.0,1950.0,1.0,0.0,7.0,8.0,3.0,340.0,3.0,2.0,1.0,3.0,3.0,3.0,4.0,300.0,5.0,0.0,482.0,782.0,0.0,4.0,1.0,3.0,1019.0,537.0,0.0,1556.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,6.0,6.0,1.0,2.0,1.0,1949.0,2.0,2.0,470.0,3.0,4.0,2.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,1.0,2010.0,8.0,4.0
56,1517.0,85.0,3.0,75.0,11380.0,1.0,0.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,5.0,6.0,8.0,1966.0,2008.0,1.0,0.0,6.0,6.0,1.0,216.0,3.0,4.0,1.0,3.0,3.0,1.0,2.0,944.0,5.0,0.0,136.0,1080.0,0.0,2.0,1.0,3.0,1128.0,0.0,0.0,1128.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,5.0,6.0,1.0,2.0,1.0,1966.0,2.0,1.0,315.0,3.0,4.0,2.0,238.0,0.0,0.0,0.0,0.0,0.0,1500.0,1.0,2010.0,8.0,4.0
57,1518.0,90.0,3.0,70.0,8267.0,1.0,3.0,3.0,0.0,0.0,0.0,12.0,1.0,2.0,2.0,2.0,5.0,5.0,1958.0,1958.0,1.0,0.0,6.0,6.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,1604.0,1604.0,0.0,4.0,1.0,3.0,1604.0,0.0,0.0,1604.0,0.0,0.0,2.0,0.0,4.0,2.0,3.0,8.0,6.0,0.0,5.0,1.0,1958.0,2.0,2.0,576.0,3.0,4.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0,8.0,4.0
58,1519.0,20.0,3.0,70.0,8197.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,7.0,5.0,2003.0,2009.0,1.0,0.0,10.0,12.0,1.0,506.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,1188.0,5.0,0.0,292.0,1480.0,0.0,0.0,1.0,3.0,1480.0,0.0,0.0,1480.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,6.0,0.0,5.0,1.0,2003.0,1.0,2.0,620.0,3.0,4.0,2.0,252.0,73.0,0.0,0.0,0.0,0.0,300.0,2.0,2010.0,8.0,4.0
59,1520.0,20.0,3.0,7584.0,8050.0,1.0,0.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,5.0,5.0,1959.0,1959.0,3.0,0.0,7.0,8.0,1.0,150.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,856.0,4.0,162.0,125.0,1143.0,0.0,4.0,1.0,3.0,1143.0,0.0,0.0,1143.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,6.0,0.0,5.0,1.0,1959.0,1.0,1.0,308.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,8.0,4.0
60,1521.0,20.0,3.0,87.0,10725.0,1.0,0.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,5.0,5.0,1959.0,1959.0,3.0,0.0,7.0,8.0,1.0,91.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,936.0,5.0,0.0,270.0,1206.0,0.0,1.0,1.0,3.0,1206.0,0.0,0.0,1206.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,6.0,0.0,5.0,1.0,1959.0,1.0,1.0,312.0,3.0,4.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,8.0,4.0
61,1522.0,20.0,3.0,80.0,10032.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,6.0,5.0,1959.0,1959.0,1.0,0.0,11.0,13.0,3.0,432.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,734.0,5.0,0.0,510.0,1244.0,0.0,0.0,1.0,3.0,1580.0,0.0,0.0,1580.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,6.0,6.0,2.0,2.0,1.0,1956.0,2.0,2.0,440.0,3.0,4.0,2.0,0.0,28.0,0.0,0.0,160.0,0.0,0.0,6.0,2010.0,8.0,4.0
62,1523.0,50.0,3.0,60.0,8382.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,0.0,4.0,5.0,1956.0,1956.0,1.0,0.0,7.0,8.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,832.0,832.0,0.0,4.0,1.0,0.0,832.0,505.0,0.0,1337.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,6.0,0.0,5.0,1.0,1956.0,2.0,1.0,263.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2010.0,8.0,4.0
63,1524.0,20.0,3.0,60.0,10950.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,5.0,7.0,1952.0,1952.0,1.0,0.0,12.0,14.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,339.0,5.0,0.0,525.0,864.0,0.0,4.0,1.0,3.0,1064.0,0.0,0.0,1064.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,4.0,6.0,0.0,5.0,5.0,1952.0,2.0,1.0,318.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,8.0,4.0
64,1525.0,20.0,3.0,119.0,10895.0,1.0,3.0,3.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,2.0,5.0,6.0,1955.0,1955.0,1.0,0.0,7.0,8.0,2.0,0.0,3.0,2.0,1.0,3.0,3.0,3.0,4.0,648.0,5.0,0.0,324.0,972.0,0.0,4.0,1.0,3.0,972.0,0.0,0.0,972.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,6.0,0.0,5.0,1.0,1955.0,2.0,1.0,305.0,3.0,4.0,2.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,6.0,2010.0,8.0,4.0
65,1526.0,190.0,3.0,70.0,13587.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,1.0,2.0,5.0,5.0,1958.0,1958.0,1.0,0.0,7.0,8.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,0.0,4.0,532.0,5.0,0.0,456.0,988.0,0.0,4.0,1.0,3.0,988.0,0.0,0.0,988.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,6.0,0.0,5.0,1.0,1958.0,2.0,1.0,264.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,8.0,0.0
66,1527.0,30.0,3.0,65.0,7898.0,1.0,3.0,3.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,2.0,4.0,7.0,1920.0,1994.0,1.0,0.0,7.0,8.0,2.0,0.0,3.0,4.0,0.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,576.0,576.0,0.0,2.0,1.0,3.0,985.0,0.0,0.0,985.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,4.0,6.0,0.0,5.0,5.0,1989.0,2.0,2.0,676.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,8.0,4.0
67,1528.0,50.0,3.0,60.0,8064.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,0.0,2.0,0.0,0.0,6.0,8.0,1948.0,2004.0,1.0,0.0,12.0,14.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,0.0,481.0,4.0,174.0,161.0,816.0,0.0,4.0,1.0,3.0,816.0,408.0,0.0,1224.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,6.0,0.0,5.0,5.0,1950.0,2.0,1.0,280.0,3.0,4.0,2.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,8.0,4.0
68,1529.0,20.0,3.0,81.0,7635.0,1.0,0.0,3.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,2.0,5.0,6.0,1960.0,1960.0,1.0,0.0,3.0,13.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,588.0,3.0,350.0,237.0,1175.0,0.0,0.0,1.0,3.0,1175.0,0.0,0.0,1175.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,6.0,6.0,0.0,5.0,5.0,1960.0,1.0,2.0,484.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,8.0,4.0
69,1530.0,20.0,3.0,80.0,9760.0,1.0,3.0,3.0,0.0,4.0,1.0,12.0,2.0,2.0,0.0,2.0,6.0,7.0,1963.0,1984.0,3.0,0.0,11.0,13.0,1.0,218.0,3.0,4.0,1.0,3.0,3.0,1.0,1.0,717.0,3.0,263.0,415.0,1395.0,0.0,4.0,1.0,3.0,1395.0,0.0,0.0,1395.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,7.0,2.0,1.0,4.0,1.0,1963.0,1.0,2.0,440.0,3.0,4.0,2.0,657.0,0.0,113.0,0.0,240.0,0.0,0.0,5.0,2010.0,8.0,4.0
70,1531.0,50.0,4.0,60.0,4800.0,1.0,3.0,3.0,0.0,0.0,0.0,17.0,2.0,2.0,0.0,0.0,4.0,5.0,1900.0,1954.0,3.0,0.0,11.0,13.0,1.0,771.0,3.0,4.0,2.0,3.0,3.0,3.0,0.0,48.0,5.0,0.0,661.0,709.0,0.0,4.0,1.0,3.0,1157.0,687.0,0.0,1844.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,9.0,3.0,2.0,2.0,2.0,1900.0,2.0,1.0,240.0,3.0,4.0,2.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2010.0,0.0,0.0
71,1532.0,30.0,4.0,56.0,4485.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,0.0,2.0,0.0,2.0,5.0,7.0,1920.0,1950.0,1.0,0.0,11.0,13.0,2.0,0.0,3.0,4.0,2.0,3.0,3.0,3.0,1.0,579.0,5.0,0.0,357.0,936.0,0.0,4.0,1.0,3.0,936.0,0.0,0.0,936.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,6.0,1.0,2.0,6.0,2.0,3.0,0.0,0.0,4.0,5.0,1.0,51.0,0.0,135.0,0.0,0.0,0.0,0.0,5.0,2010.0,8.0,4.0
72,1533.0,20.0,4.0,69.0,5805.0,1.0,3.0,0.0,0.0,4.0,1.0,17.0,2.0,2.0,0.0,2.0,5.0,7.0,1957.0,1957.0,3.0,0.0,7.0,8.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,2.0,1.0,274.0,4.0,1073.0,0.0,1347.0,0.0,2.0,1.0,3.0,1347.0,0.0,0.0,1347.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,6.0,6.0,0.0,5.0,5.0,1957.0,2.0,2.0,551.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,8.0,4.0
73,1534.0,45.0,4.0,50.0,6900.0,1.0,3.0,3.0,0.0,0.0,0.0,17.0,2.0,2.0,0.0,0.0,6.0,7.0,1938.0,2000.0,1.0,0.0,7.0,8.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,827.0,827.0,0.0,2.0,1.0,3.0,827.0,424.0,0.0,1251.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,6.0,6.0,0.0,5.0,5.0,1938.0,2.0,1.0,240.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2010.0,8.0,4.0
74,1535.0,50.0,4.0,69.0,11851.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,0.0,2.0,0.0,0.0,5.0,7.0,1948.0,2009.0,1.0,0.0,10.0,12.0,2.0,0.0,3.0,2.0,0.0,3.0,3.0,3.0,1.0,780.0,5.0,0.0,247.0,1027.0,0.0,0.0,1.0,3.0,1027.0,606.0,0.0,1633.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,7.0,6.0,1.0,2.0,5.0,1948.0,2.0,1.0,240.0,3.0,4.0,2.0,0.0,100.0,126.0,0.0,0.0,0.0,0.0,6.0,2010.0,8.0,4.0
75,1536.0,50.0,4.0,2.0,8239.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,0.0,2.0,0.0,0.0,5.0,6.0,1920.0,1962.0,1.0,0.0,7.0,8.0,2.0,0.0,3.0,4.0,0.0,3.0,3.0,3.0,4.0,176.0,5.0,0.0,832.0,1008.0,0.0,4.0,1.0,3.0,1060.0,185.0,0.0,1245.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,6.0,0.0,5.0,5.0,1962.0,2.0,1.0,315.0,3.0,4.0,2.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0,2010.0,8.0,4.0
76,1537.0,30.0,4.0,68.0,9656.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,2.0,2.0,0.0,2.0,2.0,2.0,1923.0,1970.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,5.0,0.0,5.0,0.0,678.0,678.0,0.0,4.0,0.0,3.0,832.0,0.0,0.0,832.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,6.0,1.0,2.0,5.0,1928.0,2.0,2.0,780.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,8.0,0.0
77,1538.0,70.0,4.0,60.0,9600.0,1.0,3.0,3.0,0.0,0.0,0.0,17.0,2.0,2.0,0.0,4.0,8.0,9.0,1900.0,2003.0,1.0,0.0,11.0,13.0,2.0,0.0,2.0,2.0,0.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,930.0,930.0,1.0,4.0,0.0,3.0,930.0,636.0,0.0,1566.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,6.0,0.0,5.0,5.0,1930.0,2.0,1.0,288.0,3.0,4.0,2.0,54.0,228.0,246.0,0.0,0.0,0.0,0.0,4.0,2010.0,8.0,0.0
78,1539.0,70.0,4.0,50.0,9000.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,2.0,2.0,0.0,4.0,8.0,9.0,1890.0,2002.0,1.0,0.0,11.0,13.0,2.0,0.0,2.0,2.0,4.0,1.0,0.0,3.0,5.0,0.0,5.0,0.0,346.0,346.0,0.0,0.0,1.0,3.0,1157.0,1111.0,0.0,2268.0,0.0,0.0,3.0,0.0,3.0,1.0,2.0,7.0,6.0,0.0,5.0,5.0,2003.0,2.0,2.0,624.0,3.0,4.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,8.0,4.0
79,1540.0,190.0,4.0,100.0,9045.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,2.0,2.0,1.0,4.0,5.0,3.0,1910.0,1950.0,1.0,0.0,7.0,8.0,2.0,0.0,3.0,1.0,0.0,3.0,3.0,2.0,5.0,0.0,5.0,0.0,840.0,840.0,2.0,1.0,0.0,1.0,1128.0,1128.0,0.0,2256.0,0.0,0.0,2.0,0.0,4.0,2.0,1.0,12.0,6.0,0.0,5.0,6.0,3.0,3.0,0.0,0.0,4.0,5.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,6.0,2010.0,8.0,0.0
80,1541.0,70.0,4.0,60.0,10560.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,2.0,2.0,0.0,4.0,6.0,7.0,1922.0,1994.0,1.0,0.0,11.0,13.0,2.0,0.0,3.0,4.0,1.0,1.0,3.0,3.0,4.0,283.0,5.0,0.0,455.0,738.0,0.0,0.0,1.0,3.0,868.0,602.0,0.0,1470.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,6.0,2.0,0.0,5.0,5.0,1970.0,2.0,2.0,624.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,8.0,4.0
81,1542.0,50.0,4.0,53.0,5830.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,5.0,6.0,1950.0,1997.0,1.0,0.0,7.0,8.0,2.0,0.0,3.0,2.0,1.0,3.0,3.0,3.0,4.0,788.0,5.0,0.0,200.0,988.0,0.0,0.0,1.0,3.0,1030.0,582.0,0.0,1612.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,7.0,6.0,0.0,5.0,5.0,1950.0,2.0,1.0,363.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0,8.0,4.0
82,1543.0,75.0,3.0,2590.0,7793.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,7.0,7.0,1922.0,2005.0,1.0,0.0,11.0,13.0,2.0,0.0,3.0,4.0,0.0,2.0,3.0,3.0,1.0,474.0,5.0,0.0,634.0,1108.0,0.0,4.0,0.0,0.0,1160.0,908.0,0.0,2068.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,8.0,6.0,1.0,2.0,5.0,1928.0,2.0,1.0,315.0,3.0,4.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,5.0,2010.0,8.0,4.0
